week,hostname,users,sessions,days
2019-02-11,readr.tidyverse.org,2792,2514,7
2019-02-11,readxl.tidyverse.org,3524,3620,7
2019-02-11,reprex.tidyverse.org,386,377,7
2019-02-11,rprojroot.r-lib.org,13,12,6
2019-02-11,stringr.tidyverse.org,5319,5334,7
2019-02-11,style.tidyverse.org,1738,1855,7
2019-02-11,tibble.tidyverse.org,2530,1901,7
2019-02-11,tidyeval.tidyverse.org,286,302,7
2019-02-11,tidymodels.github.io,635,878,7
2019-02-11,tidyr.tidyverse.org,9214,8541,7
2019-02-11,tidyverse.tidyverse.org,1205,955,7
2019-02-11,www.tidyverse.org,10252,9523,7
2019-02-18,broom.tidyverse.org,201,191,7
2019-02-18,dbplyr.tidyverse.org,464,444,7
2019-02-18,dplyr.tidyverse.org,25248,26178,7
2019-02-18,forcats.tidyverse.org,1383,1152,7
2019-02-18,ggplot2.tidyverse.org,63276,78603,7
2019-02-18,glue.tidyverse.org,131,113,7
2019-02-18,googledrive.tidyverse.org,444,486,7
2019-02-18,haven.tidyverse.org,634,549,7
2019-02-18,here.r-lib.org,22,19,7
2019-02-18,lubridate.tidyverse.org,1718,1611,7
2019-02-18,magrittr.tidyverse.org,460,396,7
2019-02-18,modelr.tidyverse.org,173,174,7
2019-02-18,pillar.r-lib.org,8,8,5
2019-02-18,principles.tidyverse.org,45,39,7
2019-02-18,purrr.tidyverse.org,2584,2198,7
2019-02-18,r4ds.had.co.nz,35678,46034,7
2019-02-18,readr.tidyverse.org,2636,2353,7
2019-02-18,readxl.tidyverse.org,3493,3560,7
2019-02-18,reprex.tidyverse.org,368,345,7
2019-02-18,rprojroot.r-lib.org,15,17,6
2019-02-18,stringr.tidyverse.org,5516,5462,7
2019-02-18,style.tidyverse.org,1170,1222,7
2019-02-18,tibble.tidyverse.org,2529,1916,7
2019-02-18,tidyeval.tidyverse.org,337,383,7
2019-02-18,tidymodels.github.io,672,912,7
2019-02-18,tidyr.tidyverse.org,9269,8538,7
2019-02-18,tidyverse.tidyverse.org,1150,917,7
2019-02-18,www.tidyverse.org,14509,14230,7
2019-02-25,broom.tidyverse.org,207,197,7
2019-02-25,dbplyr.tidyverse.org,481,488,7
2019-02-25,dplyr.tidyverse.org,26127,27340,7
2019-02-25,forcats.tidyverse.org,1497,1261,7
2019-02-25,ggplot2.tidyverse.org,64816,80569,7
2019-02-25,glue.tidyverse.org,90,84,7
2019-02-25,googledrive.tidyverse.org,512,562,7
2019-02-25,haven.tidyverse.org,571,544,7
2019-02-25,here.r-lib.org,20,19,7
2019-02-25,lubridate.tidyverse.org,1732,1673,7
2019-02-25,magrittr.tidyverse.org,428,383,7
2019-02-25,modelr.tidyverse.org,98,96,7
2019-02-25,pillar.r-lib.org,9,9,4
2019-02-25,principles.tidyverse.org,31,24,7
2019-02-25,purrr.tidyverse.org,2639,2307,7
2019-02-25,r4ds.had.co.nz,35376,45918,7
2019-02-25,readr.tidyverse.org,2819,2544,7
2019-02-25,readxl.tidyverse.org,3469,3512,7
2019-02-25,reprex.tidyverse.org,325,303,7
2019-02-25,rprojroot.r-lib.org,14,11,6
2019-02-25,stringr.tidyverse.org,5162,5134,7
2019-02-25,style.tidyverse.org,1123,1189,7
2019-02-25,tibble.tidyverse.org,2444,1919,7
2019-02-25,tidyeval.tidyverse.org,358,403,7
2019-02-25,tidymodels.github.io,858,1128,7
2019-02-25,tidyr.tidyverse.org,10098,9361,7
2019-02-25,tidyverse.tidyverse.org,1042,836,7
2019-02-25,www.tidyverse.org,10161,9498,7
2019-03-04,broom.tidyverse.org,174,164,7
2019-03-04,dbplyr.tidyverse.org,461,434,7
2019-03-04,dplyr.tidyverse.org,25985,27244,7
2019-03-04,forcats.tidyverse.org,1380,1155,7
2019-03-04,ggplot2.tidyverse.org,62084,77121,7
2019-03-04,glue.tidyverse.org,100,88,7
2019-03-04,googledrive.tidyverse.org,434,494,7
2019-03-04,haven.tidyverse.org,562,545,7
2019-03-04,here.r-lib.org,16,16,7
2019-03-04,lubridate.tidyverse.org,1627,1588,7
2019-03-04,magrittr.tidyverse.org,428,366,7
2019-03-04,modelr.tidyverse.org,120,122,7
2019-03-04,pillar.r-lib.org,12,12,5
2019-03-04,principles.tidyverse.org,40,40,7
2019-03-04,purrr.tidyverse.org,2607,2225,7
2019-03-04,r4ds.had.co.nz,32002,41453,7
2019-03-04,readr.tidyverse.org,2735,2421,7
2019-03-04,readxl.tidyverse.org,3221,3298,7
2019-03-04,reprex.tidyverse.org,339,306,7
2019-03-04,rprojroot.r-lib.org,7,7,4
2019-03-04,rvest.tidyverse.org,58,67,7
2019-03-04,stringr.tidyverse.org,5085,5055,7
2019-03-04,style.tidyverse.org,1120,1199,7
2019-03-04,tibble.tidyverse.org,2480,1898,7
2019-03-04,tidyeval.tidyverse.org,325,327,7
2019-03-04,tidymodels.github.io,819,1053,7
2019-03-04,tidyr.tidyverse.org,9898,9166,7
2019-03-04,tidyverse.tidyverse.org,978,762,7
2019-03-04,www.tidyverse.org,9705,9017,7
2019-03-11,broom.tidyverse.org,217,211,7
2019-03-11,dbplyr.tidyverse.org,486,453,7
2019-03-11,dplyr.tidyverse.org,26040,27357,7
2019-03-11,forcats.tidyverse.org,1256,1039,7
2019-03-11,ggplot2.tidyverse.org,62701,77915,7
2019-03-11,glue.tidyverse.org,106,104,7
2019-03-11,googledrive.tidyverse.org,449,494,7
2019-03-11,haven.tidyverse.org,564,545,7
2019-03-11,here.r-lib.org,20,19,7
2019-03-11,lubridate.tidyverse.org,1770,1688,7
2019-03-11,magrittr.tidyverse.org,408,339,7
2019-03-11,modelr.tidyverse.org,98,104,7
2019-03-11,pillar.r-lib.org,11,11,4
2019-03-11,principles.tidyverse.org,94,96,7
2019-03-11,purrr.tidyverse.org,2521,2149,7
2019-03-11,r4ds.had.co.nz,32603,42106,7
2019-03-11,readr.tidyverse.org,2749,2394,7
2019-03-11,readxl.tidyverse.org,3350,3406,7
2019-03-11,reprex.tidyverse.org,305,285,7
2019-03-11,rprojroot.r-lib.org,16,17,6
2019-03-11,rvest.tidyverse.org,64,69,7
2019-03-11,stringr.tidyverse.org,5725,5716,7
2019-03-11,style.tidyverse.org,1001,1006,7
2019-03-11,tibble.tidyverse.org,2579,1990,7
2019-03-11,tidyeval.tidyverse.org,322,346,7
2019-03-11,tidymodels.github.io,822,1061,7
2019-03-11,tidyr.tidyverse.org,10314,9704,7
2019-03-11,tidyverse.tidyverse.org,1074,847,7
2019-03-11,www.tidyverse.org,9847,9165,7
2019-03-18,broom.tidyverse.org,226,220,7
2019-03-18,dbplyr.tidyverse.org,480,476,7
2019-03-18,dplyr.tidyverse.org,27207,28728,7
2019-03-18,forcats.tidyverse.org,1238,1017,7
2019-03-18,ggplot2.tidyverse.org,63121,78158,7
2019-03-18,glue.tidyverse.org,112,103,7
2019-03-18,googledrive.tidyverse.org,510,571,7
2019-03-18,haven.tidyverse.org,580,570,7
2019-03-18,here.r-lib.org,25,26,7
2019-03-18,lubridate.tidyverse.org,1825,1767,7
2019-03-18,magrittr.tidyverse.org,405,351,7
2019-03-18,modelr.tidyverse.org,79,73,7
2019-03-18,pillar.r-lib.org,7,7,6
2019-03-18,principles.tidyverse.org,133,64,7
2019-03-18,purrr.tidyverse.org,2522,2167,7
2019-03-18,r4ds.had.co.nz,32816,42067,7
2019-03-18,readr.tidyverse.org,2774,2432,7
2019-03-18,readxl.tidyverse.org,3458,3554,7
2019-03-18,reprex.tidyverse.org,739,734,7
2019-03-18,rprojroot.r-lib.org,10,10,5
2019-03-18,rvest.tidyverse.org,66,68,7
2019-03-18,stringr.tidyverse.org,6081,6050,7
2019-03-18,style.tidyverse.org,1013,1057,7
2019-03-18,tibble.tidyverse.org,2737,2072,7
2019-03-18,tidyeval.tidyverse.org,356,346,7
2019-03-18,tidymodels.github.io,852,1124,7
2019-03-18,tidyr.tidyverse.org,19875,20412,7
2019-03-18,tidyverse.tidyverse.org,1115,895,7
2019-03-18,www.tidyverse.org,11713,10919,7
2019-03-25,broom.tidyverse.org,210,198,7
2019-03-25,dbplyr.tidyverse.org,500,499,7
2019-03-25,dplyr.tidyverse.org,28176,29862,7
2019-03-25,forcats.tidyverse.org,1441,1219,7
2019-03-25,ggplot2.tidyverse.org,63820,78690,7
2019-03-25,glue.tidyverse.org,110,106,7
2019-03-25,googledrive.tidyverse.org,439,481,7
2019-03-25,haven.tidyverse.org,538,518,7
2019-03-25,here.r-lib.org,12,12,5
2019-03-25,lubridate.tidyverse.org,1997,1937,7
2019-03-25,magrittr.tidyverse.org,343,282,7
2019-03-25,modelr.tidyverse.org,74,76,7
2019-03-25,pillar.r-lib.org,7,8,4
2019-03-25,principles.tidyverse.org,79,62,7
2019-03-25,purrr.tidyverse.org,2603,2198,7
2019-03-25,r4ds.had.co.nz,32677,42038,7
2019-03-25,readr.tidyverse.org,2929,2598,7
2019-03-25,readxl.tidyverse.org,3519,3562,7
2019-03-25,reprex.tidyverse.org,380,366,7
2019-03-25,rprojroot.r-lib.org,7,7,4
2019-03-25,rvest.tidyverse.org,96,108,7
2019-03-25,stringr.tidyverse.org,6006,5906,7
2019-03-25,style.tidyverse.org,1171,1194,7
2019-03-25,tibble.tidyverse.org,2772,2139,7
2019-03-25,tidyeval.tidyverse.org,381,362,7
2019-03-25,tidymodels.github.io,786,1059,7
2019-03-25,tidyr.tidyverse.org,12445,12021,7
2019-03-25,tidyverse.tidyverse.org,988,780,7
2019-03-25,www.tidyverse.org,9394,8562,7
2019-04-01,broom.tidyverse.org,243,237,7
2019-04-01,dbplyr.tidyverse.org,468,469,7
2019-04-01,dplyr.tidyverse.org,28841,30584,7
2019-04-01,forcats.tidyverse.org,1429,1210,7
2019-04-01,ggplot2.tidyverse.org,64934,80316,7
2019-04-01,glue.tidyverse.org,95,93,7
2019-04-01,googledrive.tidyverse.org,499,547,7
2019-04-01,haven.tidyverse.org,547,534,7
2019-04-01,here.r-lib.org,26,26,6
2019-04-01,lubridate.tidyverse.org,2104,2057,7
2019-04-01,magrittr.tidyverse.org,450,391,7
2019-04-01,modelr.tidyverse.org,67,66,7
2019-04-01,pillar.r-lib.org,11,11,6
2019-04-01,principles.tidyverse.org,333,351,7
2019-04-01,purrr.tidyverse.org,2565,2214,7
2019-04-01,r4ds.had.co.nz,33805,43174,7
2019-04-01,readr.tidyverse.org,2905,2605,7
2019-04-01,readxl.tidyverse.org,3438,3505,7
2019-04-01,reprex.tidyverse.org,371,358,7
2019-04-01,rprojroot.r-lib.org,12,11,5
2019-04-01,rvest.tidyverse.org,75,82,7
2019-04-01,stringr.tidyverse.org,6085,6080,7
2019-04-01,style.tidyverse.org,1238,1289,7
2019-04-01,tibble.tidyverse.org,2722,2134,7
2019-04-01,tidyeval.tidyverse.org,442,480,7
2019-04-01,tidymodels.github.io,779,1050,7
2019-04-01,tidyr.tidyverse.org,11538,10862,7
2019-04-01,tidyverse.tidyverse.org,1055,811,7
2019-04-01,www.tidyverse.org,9985,9309,7
2019-04-08,broom.tidyverse.org,257,253,7
2019-04-08,dbplyr.tidyverse.org,472,459,7
2019-04-08,dplyr.tidyverse.org,29678,31497,7
2019-04-08,forcats.tidyverse.org,1411,1183,7
2019-04-08,ggplot2.tidyverse.org,65141,80431,7
2019-04-08,glue.tidyverse.org,97,91,7
2019-04-08,googledrive.tidyverse.org,527,579,7
2019-04-08,haven.tidyverse.org,573,539,7
2019-04-08,here.r-lib.org,9,9,6
2019-04-08,lubridate.tidyverse.org,1904,1833,7
2019-04-08,magrittr.tidyverse.org,389,325,7
2019-04-08,modelr.tidyverse.org,69,60,7
2019-04-08,pillar.r-lib.org,8,9,4
2019-04-08,principles.tidyverse.org,75,64,7
2019-04-08,purrr.tidyverse.org,2575,2200,7
2019-04-08,r4ds.had.co.nz,33070,42561,7
2019-04-08,readr.tidyverse.org,2858,2517,7
2019-04-08,readxl.tidyverse.org,3582,3670,7
2019-04-08,reprex.tidyverse.org,373,355,7
2019-04-08,rprojroot.r-lib.org,7,7,5
2019-04-08,rvest.tidyverse.org,124,125,7
2019-04-08,stringr.tidyverse.org,6199,6179,7
2019-04-08,style.tidyverse.org,1143,1158,7
2019-04-08,tibble.tidyverse.org,2797,2166,7
2019-04-08,tidyeval.tidyverse.org,399,410,7
2019-04-08,tidymodels.github.io,821,1082,7
2019-04-08,tidyr.tidyverse.org,11464,10875,7
2019-04-08,tidyverse.tidyverse.org,1044,807,7
2019-04-08,www.tidyverse.org,10821,10074,7
2019-04-15,broom.tidyverse.org,250,239,7
2019-04-15,dbplyr.tidyverse.org,421,429,7
2019-04-15,dplyr.tidyverse.org,26631,28213,7
2019-04-15,forcats.tidyverse.org,1243,1034,7
2019-04-15,ggplot2.tidyverse.org,57484,71156,7
2019-04-15,glue.tidyverse.org,360,380,7
2019-04-15,googledrive.tidyverse.org,466,510,7
2019-04-15,haven.tidyverse.org,547,516,7
2019-04-15,here.r-lib.org,67,71,3
2019-04-15,lubridate.tidyverse.org,1799,1712,7
2019-04-15,magrittr.tidyverse.org,363,309,7
2019-04-15,modelr.tidyverse.org,84,86,7
2019-04-15,pillar.r-lib.org,6,6,3
2019-04-15,principles.tidyverse.org,88,93,7
2019-04-15,purrr.tidyverse.org,2398,2079,7
2019-04-15,r4ds.had.co.nz,31346,40178,7
2019-04-15,readr.tidyverse.org,2586,2343,7
2019-04-15,readxl.tidyverse.org,3064,3124,7
2019-04-15,reprex.tidyverse.org,327,326,7
2019-04-15,rprojroot.r-lib.org,13,15,5
2019-04-15,rvest.tidyverse.org,156,165,7
2019-04-15,stringr.tidyverse.org,5948,5957,7
2019-04-15,style.tidyverse.org,1002,1009,7
2019-04-15,tibble.tidyverse.org,2470,1891,7
2019-04-15,tidyeval.tidyverse.org,314,298,7
2019-04-15,tidymodels.github.io,657,876,7
2019-04-15,tidyr.tidyverse.org,10298,9693,7
2019-04-15,tidyverse.tidyverse.org,954,735,7
2019-04-15,www.tidyverse.org,8202,7488,7
2019-04-22,broom.tidyverse.org,202,204,7
2019-04-22,dbplyr.tidyverse.org,414,413,7
2019-04-22,dplyr.tidyverse.org,27586,29217,7
2019-04-22,forcats.tidyverse.org,1370,1139,7
2019-04-22,ggplot2.tidyverse.org,58613,71857,7
2019-04-22,glue.tidyverse.org,92,94,7
2019-04-22,googledrive.tidyverse.org,455,490,7
2019-04-22,haven.tidyverse.org,487,469,7
2019-04-22,lubridate.tidyverse.org,1764,1690,7
2019-04-22,magrittr.tidyverse.org,370,308,7
2019-04-22,modelr.tidyverse.org,98,93,7
2019-04-22,pillar.r-lib.org,5,5,4
2019-04-22,principles.tidyverse.org,49,40,7
2019-04-22,purrr.tidyverse.org,2319,2013,7
2019-04-22,r4ds.had.co.nz,30762,39763,7
2019-04-22,readr.tidyverse.org,2671,2385,7
2019-04-22,readxl.tidyverse.org,3145,3198,7
2019-04-22,reprex.tidyverse.org,299,287,7
2019-04-22,rprojroot.r-lib.org,15,16,6
2019-04-22,rvest.tidyverse.org,137,142,7
2019-04-22,stringr.tidyverse.org,5932,5927,7
2019-04-22,style.tidyverse.org,1058,1074,7
2019-04-22,tibble.tidyverse.org,2637,2073,7
2019-04-22,tidyeval.tidyverse.org,334,330,7
2019-04-22,tidymodels.github.io,764,995,7
2019-04-22,tidyr.tidyverse.org,10252,9663,7
2019-04-22,tidyverse.tidyverse.org,951,727,7
2019-04-22,www.tidyverse.org,9101,8489,7
2019-04-29,broom.tidyverse.org,185,176,7
2019-04-29,dbplyr.tidyverse.org,531,462,7
2019-04-29,dplyr.tidyverse.org,28491,30287,7
2019-04-29,forcats.tidyverse.org,1420,1203,7
2019-04-29,ggplot2.tidyverse.org,58194,71959,7
2019-04-29,glue.tidyverse.org,96,103,7
2019-04-29,googledrive.tidyverse.org,458,507,7
2019-04-29,haven.tidyverse.org,503,488,7
2019-04-29,lubridate.tidyverse.org,1780,1701,7
2019-04-29,magrittr.tidyverse.org,366,315,7
2019-04-29,modelr.tidyverse.org,80,75,7
2019-04-29,pillar.r-lib.org,6,7,2
2019-04-29,principles.tidyverse.org,99,94,7
2019-04-29,purrr.tidyverse.org,2523,2165,7
2019-04-29,r4ds.had.co.nz,30901,39378,7
2019-04-29,readr.tidyverse.org,2564,2263,7
2019-04-29,readxl.tidyverse.org,3235,3309,7
2019-04-29,reprex.tidyverse.org,346,329,7
2019-04-29,rprojroot.r-lib.org,18,18,7
2019-04-29,rvest.tidyverse.org,127,137,7
2019-04-29,stringr.tidyverse.org,5939,5923,7
2019-04-29,style.tidyverse.org,1011,1049,7
2019-04-29,tibble.tidyverse.org,2820,2244,7
2019-04-29,tidyeval.tidyverse.org,344,346,7
2019-04-29,tidymodels.github.io,817,1053,7
2019-04-29,tidyr.tidyverse.org,10496,9862,7
2019-04-29,tidyverse.tidyverse.org,900,675,7
2019-04-29,www.tidyverse.org,10776,10280,7
2019-05-06,broom.tidyverse.org,213,196,7
2019-05-06,dbplyr.tidyverse.org,518,492,7
2019-05-06,dplyr.tidyverse.org,28758,30632,7
2019-05-06,forcats.tidyverse.org,1380,1128,7
2019-05-06,ggplot2.tidyverse.org,59894,73795,7
2019-05-06,glue.tidyverse.org,92,89,7
2019-05-06,googledrive.tidyverse.org,507,553,7
2019-05-06,haven.tidyverse.org,602,583,7
2019-05-06,lubridate.tidyverse.org,1694,1649,7
2019-05-06,magrittr.tidyverse.org,401,335,7
2019-05-06,modelr.tidyverse.org,91,89,7
2019-05-06,pillar.r-lib.org,16,17,7
2019-05-06,principles.tidyverse.org,105,101,7
2019-05-06,purrr.tidyverse.org,2599,2253,7
2019-05-06,r4ds.had.co.nz,34082,43208,7
2019-05-06,readr.tidyverse.org,2701,2409,7
2019-05-06,readxl.tidyverse.org,3265,3353,7
2019-05-06,reprex.tidyverse.org,321,306,7
2019-05-06,rprojroot.r-lib.org,11,12,6
2019-05-06,rvest.tidyverse.org,152,158,7
2019-05-06,stringr.tidyverse.org,6088,6074,7
2019-05-06,style.tidyverse.org,1070,1064,7
2019-05-06,tibble.tidyverse.org,2836,2268,7
2019-05-06,tidyeval.tidyverse.org,327,329,7
2019-05-06,tidymodels.github.io,803,1064,7
2019-05-06,tidyr.tidyverse.org,10813,10212,7
2019-05-06,tidyverse.tidyverse.org,894,674,7
2019-05-06,www.tidyverse.org,11226,10788,7
2019-05-13,broom.tidyverse.org,212,197,7
2019-05-13,dbplyr.tidyverse.org,458,456,7
2019-05-13,dplyr.tidyverse.org,28908,30789,7
2019-05-13,forcats.tidyverse.org,1484,1247,7
2019-05-13,ggplot2.tidyverse.org,59302,73675,7
2019-05-13,glue.tidyverse.org,105,99,7
2019-05-13,googledrive.tidyverse.org,540,566,7
2019-05-13,haven.tidyverse.org,589,568,7
2019-05-13,httr.r-lib.org,8,14,2
2019-05-13,lubridate.tidyverse.org,1736,1627,7
2019-05-13,magrittr.tidyverse.org,545,478,7
2019-05-13,modelr.tidyverse.org,73,70,7
2019-05-13,pillar.r-lib.org,15,18,5
2019-05-13,pkgdown.r-lib.org,2,2,2
2019-05-13,principles.tidyverse.org,135,123,7
2019-05-13,purrr.tidyverse.org,2618,2233,7
2019-05-13,r4ds.had.co.nz,31988,40878,7
2019-05-13,readr.tidyverse.org,2746,2430,7
2019-05-13,readxl.tidyverse.org,3448,3494,7
2019-05-13,reprex.tidyverse.org,386,376,7
2019-05-13,rprojroot.r-lib.org,10,10,4
2019-05-13,rvest.tidyverse.org,173,182,7
2019-05-13,stringr.tidyverse.org,7326,7383,7
2019-05-13,style.tidyverse.org,1072,1054,7
2019-05-13,tibble.tidyverse.org,2993,2364,7
2019-05-13,tidyeval.tidyverse.org,383,400,7
2019-05-13,tidymodels.github.io,925,1196,7
2019-05-13,tidyr.tidyverse.org,11409,10821,7
2019-05-13,tidyverse.tidyverse.org,1114,865,7
2019-05-13,www.tidyverse.org,9777,9216,7
2019-05-20,broom.tidyverse.org,223,209,7
2019-05-20,dbplyr.tidyverse.org,477,467,7
2019-05-20,dplyr.tidyverse.org,28186,29827,7
2019-05-20,forcats.tidyverse.org,1398,1188,7
2019-05-20,ggplot2.tidyverse.org,56634,69886,7
2019-05-20,glue.tidyverse.org,91,86,7
2019-05-20,googledrive.tidyverse.org,426,460,7
2019-05-20,haven.tidyverse.org,582,556,7
2019-05-20,httr.r-lib.org,108,127,7
2019-05-20,lubridate.tidyverse.org,1712,1663,7
2019-05-20,magrittr.tidyverse.org,399,369,7
2019-05-20,modelr.tidyverse.org,93,102,7
2019-05-20,pillar.r-lib.org,11,11,4
2019-05-20,principles.tidyverse.org,162,159,7
2019-05-20,purrr.tidyverse.org,2653,2261,7
2019-05-20,r4ds.had.co.nz,32473,41527,7
2019-05-20,readr.tidyverse.org,2756,2431,7
2019-05-20,readxl.tidyverse.org,3335,3409,7
